Year,P_INCID_NO,ACTUAL_DTE,PRIMARY_STREET_NUM,PRIMARY_STREET_NAME,PRIMARY_CITY,PRIMARY_STATE_CD,PRIMARY_ZIP_CD,PRIMARY_ADDR_NO,LATITUDE,LONGITUDE,IBR_TYPE,IBR_TYPE_DESC
2016,2016000000558,1/2/2016 19:07:00,400,PARK AV,Worcester,MA,01610,2003000020923,42.256713,-71.823464,23C,Shoplifting
2016,2016000000560,1/2/2016 19:13:00,770,SALISBURY ST,Worcester,MA,01609,2002000000672,42.303132,-71.844438,220,Burglary/Breaking & Entering
2016,2016000000575,1/2/2016 20:01:00,89,SHREWSBURY ST,Worcester,MA,01604,2003000001481,42.263284,-71.790041,220,Burglary/Breaking & Entering
2016,2016000000587,1/2/2016 21:01:00,321,HAMILTON ST,Worcester,MA,01604,2010000002807,42.257843,-71.768005,35A,Drug/Narcotic Violations
2016,2016000000587,1/2/2016 21:01:00,321,HAMILTON ST,Worcester,MA,01604,2010000002807,42.257843,-71.768005,90D,Driving Under the Influence
2016,2016000000590,1/2/2016 21:06:00,45,VERNON ST,Worcester,MA,01610,2003000000902,42.251793,-71.795364,13C,Assault - Intimidation
2016,2016000000607,1/2/2016 22:18:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,13B,Simple Assault
2016,2016000000640,1/3/2016 0:25:00,173,LINCOLN ST,Worcester,MA,01605,2003000000004,42.280052,-71.792964,90C,Disorderly Conduct
2016,2016000000640,1/3/2016 0:25:00,173,LINCOLN ST,Worcester,MA,01605,2003000000004,42.280052,-71.792964,90J,Trespass of Real Property
2016,2016000000646,1/3/2016 0:42:00,152,WASHINGTON ST,Worcester,MA,01610,2001000002666,42.254411,-71.799911,35A,Drug/Narcotic Violations
2016,2016000000646,1/3/2016 0:42:00,152,WASHINGTON ST,Worcester,MA,01610,2001000002666,42.254411,-71.799911,520,Weapon Law Violation
2016,2016000000670,1/3/2016 2:18:00,61,SEYMOUR ST,Worcester,MA,01610,2004000010237,42.249226,-71.797016,120,Robbery
2016,2016000000671,1/3/2016 2:20:00,8,W HILL TER,Worcester,MA,01609,2003000017069,42.294028,-71.835036,290,Destruction/Damage/Vandalism of Property
2016,2016000000677,1/3/2016 3:00:00,2,BLACKSTONE RIVER RD,Worcester,MA,01607,2005000007742,42.230005,-71.790877,120,Robbery
2016,2016000000693,1/3/2016 6:10:00,865,GRAFTON ST,Worcester,MA,01604,2003000009061,42.248286,-71.761644,13A,Aggravated Assault
2016,2016000000719,1/3/2016 10:10:00,32,IRVING ST,Worcester,MA,01609,2003000000641,42.261846,-71.806669,13B,Simple Assault
2016,2016000000734,1/3/2016 11:18:00,74,HAMILTON ST,Worcester,MA,01604,2011000000161,42.255798,-71.780951,220,Burglary/Breaking & Entering
2016,2016000000743,1/3/2016 11:52:00,227,TACOMA ST,Worcester,MA,01605,2003000002713,42.306899,-71.774346,90C,Disorderly Conduct
2016,2016000000756,1/3/2016 12:32:00,393,CHANDLER ST,Worcester,MA,01602,2003000004070,42.263475,-71.831786,23C,Shoplifting
2016,2016000000757,1/3/2016 12:33:00,286,PLEASANT ST,Worcester,MA,01609,2003000005315,42.263943,-71.811981,90C,Disorderly Conduct
2016,2016000000757,1/3/2016 12:33:00,286,PLEASANT ST,Worcester,MA,01609,2003000005315,42.263943,-71.811981,90J,Trespass of Real Property
2016,2016000000757,1/3/2016 12:33:00,286,PLEASANT ST,Worcester,MA,01609,2003000005315,42.263943,-71.811981,90N,Resisting Arrest
2016,2016000000759,1/3/2016 12:36:00,11,GIBBS ST,Worcester,MA,01607,2002000000545,42.235073,-71.788884,13B,Simple Assault
2016,2016000000776,1/3/2016 13:47:00,531,MAIN ST,Worcester,MA,01608,2001000009255,42.261371,-71.803312,290,Destruction/Damage/Vandalism of Property
2016,2016000000781,1/3/2016 14:27:00,96,HEYWOOD ST,Worcester,MA,01604,2003000001483,42.247662,-71.784352,220,Burglary/Breaking & Entering
2016,2016000000793,1/3/2016 15:01:00,63,BROOKHAVEN RD,Worcester,MA,01606,2003000027904,42.308496,-71.818359,13C,Assault - Intimidation
2016,2016000000826,1/3/2016 17:08:00,10,COUNTRY CLUB BLVD,Worcester,MA,01605,2006000005597,42.295271,-71.774771,23C,Shoplifting
2016,2016000000830,1/3/2016 17:30:00,50,SOUTHWEST CUTOFF,Worcester,MA,01604,2002000000435,42.239856,-71.747103,23G,Theft of Motor Vehicle Parts
2016,2016000000839,1/3/2016 18:14:00,10,COUNTRY CLUB BLVD,Worcester,MA,01605,2006000005597,42.295271,-71.774771,23C,Shoplifting
2016,2016000000851,1/3/2016 18:52:00,21,DILLON ST,Worcester,MA,01604,2003000001434,42.2452,-71.787812,23H,All Other Thefts
2016,2016000000851,1/3/2016 18:52:00,21,DILLON ST,Worcester,MA,01604,2003000001434,42.2452,-71.787812,240,Motor Vehicle Theft
2016,2016000000871,1/3/2016 20:20:00,258,PARK AV,Worcester,MA,01609,2002000000882,42.264481,-71.819417,270,Embezzlement
2016,2016000000872,1/3/2016 20:23:00,528,GROVE ST,Worcester,MA,01605,2004000002710,42.290475,-71.813198,13B,Simple Assault
2016,2016000000912,1/4/2016 0:08:00,10,LANCASTER ST,Worcester,MA,01609,2003000012183,42.269803,-71.802864,220,Burglary/Breaking & Entering
2016,2016000000914,1/4/2016 0:23:00,363,CAMBRIDGE ST,Worcester,MA,01603,2003000007572,42.243767,-71.815831,13A,Aggravated Assault
2016,2016000000915,1/4/2016 0:26:00,17,FEDERAL ST,Worcester,MA,01608,2002000000433,42.261199,-71.802673,13B,Simple Assault
2016,2016000000922,1/4/2016 1:58:00,90,BURNCOAT ST,Worcester,MA,01606,2003000008723,42.292492,-71.790957,26B,Credit Card/Automatic Teller Fraud
2016,2016000000926,1/4/2016 3:23:00,6,DORCHESTER ST,Worcester,MA,01610,2003000003965,42.251462,-71.797505,13B,Simple Assault
2016,2016000000932,1/4/2016 5:38:00,8,ASHLAND ST,Worcester,MA,01609,2003000007600,42.264631,-71.80799,23F,Theft from Motor Vehicle
2016,2016000000944,1/4/2016 6:46:00,443,PARK AV,WORCESTER,MA,01610,2003000001306,42.2552733,-71.8244183,23H,All Other Thefts
2016,2016000000964,1/2/2016 20:00:00,20,HAWLEY ST,Worcester,MA,01609,2003000027141,42.262363,-71.812111,23F,Theft from Motor Vehicle
2016,2016000000989,1/4/2016 10:07:00,38,ALSADA DR,Worcester,MA,01603,2003000024815,42.246669,-71.849193,220,Burglary/Breaking & Entering
2016,2016000000990,1/4/2016 10:13:00,935,GRAFTON ST,Worcester,MA,01604,2003000006055,42.246932,-71.76056,270,Embezzlement
2016,2016000001002,1/4/2016 10:32:00,58,LAUREL ST,Worcester,MA,01608,2003000001557,42.268878,-71.791385,220,Burglary/Breaking & Entering
2016,2016000001015,1/4/2016 10:56:00,290,BELMONT ST,Worcester,MA,01605,2001000006888,42.273408,-71.771105,26A,False Pretense/Swindle/Confidence Game
2016,2016000001017,1/4/2016 11:02:00,179,PLEASANT ST,Worcester,MA,01609,2003000001639,42.264201,-71.808484,23D,Theft from Building
2016,2016000001022,1/4/2016 11:20:00,58,LAUREL ST,Worcester,MA,01608,2003000001557,42.268878,-71.791385,220,Burglary/Breaking & Entering
2016,2016000001029,1/4/2016 11:48:00,110,FRONT ST,Worcester,MA,01608,2001000009169,42.261766,-71.799599,23C,Shoplifting
2016,2016000001039,1/4/2016 12:22:00,6,BLODGETT PL,Worcester,MA,01605,2003000014045,42.275132,-71.787582,26C,Impersonation
2016,2016000001042,1/4/2016 12:37:00,205,CHANDLER ST,Worcester,MA,01609,2003000000456,42.261049,-71.817368,23C,Shoplifting
2016,2016000001042,1/4/2016 12:37:00,205,CHANDLER ST,Worcester,MA,01609,2003000000456,42.261049,-71.817368,90J,Trespass of Real Property
2016,2016000001077,1/4/2016 14:10:00,170,WHITMARSH AV,Worcester,MA,01606,2003000024046,42.30476,-71.792089,220,Burglary/Breaking & Entering
2016,2016000001079,1/4/2016 14:11:00,26,BEALE ST,Worcester,MA,01606,2003000026108,42.331012,-71.786223,13C,Assault - Intimidation
2016,2016000001096,1/4/2016 14:45:00,48,WATER ST,Worcester,MA,01604,2001000004920,42.257722,-71.795084,290,Destruction/Damage/Vandalism of Property
2016,2016000001099,1/4/2016 14:57:00,170,BELMONT ST,Worcester,MA,01605,2003000002664,42.271592,-71.787775,13C,Assault - Intimidation
2016,2016000001102,1/4/2016 15:13:00,35,LAUREL ST,Worcester,MA,01608,2002000000667,42.26874,-71.793289,120,Robbery
2016,2016000001107,1/4/2016 8:30:00,7,N STEELE ST,Worcester,MA,01607,2003000024611,42.231316,-71.801531,23F,Theft from Motor Vehicle
2016,2016000001110,1/4/2016 15:43:00,169,LINCOLN ST,Worcester,MA,01605,2003000012609,42.279887,-71.793297,120,Robbery
2016,2016000001115,1/4/2016 16:06:00,110,SHORE DR,Worcester,MA,01605,2001000007733,42.304455,-71.816835,23H,All Other Thefts
2016,2016000001128,1/4/2016 16:43:00,17,BANCROFT ST,Worcester,MA,01610,2003000000869,42.258913,-71.818221,13C,Assault - Intimidation
2016,2016000001146,1/4/2016 18:12:00,84,BRATTLE ST,Worcester,MA,01606,2003000027624,42.319597,-71.816445,13B,Simple Assault
2016,2016000001146,1/4/2016 18:12:00,84,BRATTLE ST,Worcester,MA,01606,2003000027624,42.319597,-71.816445,23H,All Other Thefts
2016,2016000001156,1/4/2016 18:55:00,50,SOUTHWEST CUTOFF,Worcester,MA,01604,2002000000435,42.239856,-71.747103,23D,Theft from Building
2016,2016000001169,1/4/2016 19:35:00,821,MAIN ST,Worcester,MA,01610,2010000001584,42.255207,-71.813025,280,Stolen Property Offenses
2016,2016000001176,1/4/2016 20:20:00,268,LINCOLN ST,Worcester,MA,01605,2003000015884,42.284835,-71.791641,13C,Assault - Intimidation
2016,2016000001187,1/4/2016 20:49:00,29,MAY ST,Worcester,MA,01610,2003000013707,42.255385,-71.817799,13C,Assault - Intimidation
2016,2016000001221,1/4/2016 23:56:00,97,EASTERN AV,Worcester,MA,01605,2003000013922,42.270106,-71.789737,13A,Aggravated Assault
2016,2016000001248,1/5/2016 2:04:00,660,MAIN ST,Worcester,MA,01610,2002000000818,42.259582,-71.805845,120,Robbery
2016,2016000001315,1/5/2016 9:39:00,11,SWEETBRIAR LN,Worcester,MA,01602,2004000002522,42.259418,-71.848528,26B,Credit Card/Automatic Teller Fraud
2016,2016000001324,1/4/2016 10:00:00,,,Worcester,MA,,,,,11A,Forcible Rape
2016,2016000001329,1/5/2016 10:22:00,266,CHANDLER ST,Worcester,MA,01602,2003000019480,42.261529,-71.822451,250,Counterfeiting/Forgery
2016,2016000001329,1/5/2016 10:22:00,266,CHANDLER ST,Worcester,MA,01602,2003000019480,42.261529,-71.822451,26A,False Pretense/Swindle/Confidence Game
2016,2016000001362,1/5/2016 12:20:00,1,Kelly Sq,Worcester,MA,01610,2001000005644,42.255057,-71.797703,220,Burglary/Breaking & Entering
2016,2016000001369,1/5/2016 12:41:00,383,MILL ST,Worcester,MA,01602,2003000006645,42.262066,-71.850854,23H,All Other Thefts
2016,2016000001371,1/5/2016 12:43:00,6,ARENA ST,Worcester,MA,01606,2003000006747,42.319653,-71.794316,26C,Impersonation
2016,2016000001387,1/4/2016 15:00:00,136,MAYWOOD ST,Worcester,MA,01603,2003000003262,42.254371,-71.831354,23F,Theft from Motor Vehicle
2016,2016000001388,1/5/2016 13:26:00,4,STEPHEN AV,Worcester,MA,01604,2002000001022,42.236738,-71.753572,26C,Impersonation
2016,2016000001397,1/5/2016 10:45:00,7,NEPONSET ST,Worcester,MA,01606,2001000008048,42.299748,-71.802286,23H,All Other Thefts
2016,2016000001398,1/5/2016 14:01:00,30,CAROLINE STREET,Worcester,MA,,,,,26C,Impersonation
2016,2016000001399,1/5/2016 14:07:00,420,GRAFTON ST,WORCESTER,MA,01604,2002000001201,42.252628,-71.782721,13B,Simple Assault
2016,2016000001407,1/5/2016 14:18:00,260,CAMBRIDGE ST,Worcester,MA,01603,2003000007571,42.241275,-71.824555,35A,Drug/Narcotic Violations
2016,2016000001420,1/5/2016 15:08:00,267,LINCOLN ST,Worcester,MA,01605,2003000003934,42.284622,-71.791393,23C,Shoplifting
2016,2016000001425,1/5/2016 15:21:00,9,LINCOLN SQ,Worcester,MA,01605,2001000007819,42.298126,-71.766495,23H,All Other Thefts
2016,2016000001427,1/5/2016 15:27:00,660,MAIN ST,Worcester,MA,01610,2002000000818,42.259582,-71.805845,290,Destruction/Damage/Vandalism of Property
2016,2016000001430,1/5/2016 15:39:00,64,HITCHCOCK RD,Worcester,MA,01603,2003000000891,42.244016,-71.825302,290,Destruction/Damage/Vandalism of Property
2016,2016000001435,1/5/2016 15:49:00,15,ERIE AV,Worcester,MA,01605,2003000004210,42.303091,-71.773984,26C,Impersonation
2016,2016000001439,1/5/2016 16:04:00,39,BUTLER ST,Worcester,MA,01607,2003000011186,42.234485,-71.799238,290,Destruction/Damage/Vandalism of Property
2016,2016000001440,1/5/2016 16:10:00,39,EDWARD ST,Worcester,MA,01605,2003000027153,42.269137,-71.792012,26C,Impersonation
2016,2016000001469,1/5/2016 17:44:00,12,BERKSHIRE ST,Worcester,MA,01609,2003000026389,42.270327,-71.809,23F,Theft from Motor Vehicle
2016,2016000001476,1/5/2016 18:00:00,1,SALEM SQ,Worcester,MA,01608,2001000007702,42.260919,-71.800264,35A,Drug/Narcotic Violations
2016,2016000001484,1/5/2016 18:18:00,80,WEST ST,Worcester,MA,01609,2003000001756,42.268129,-71.808852,120,Robbery
2016,2016000001488,1/5/2016 18:31:00,500,GRAFTON ST,Worcester,MA,01604,2001000009305,42.250422,-71.779667,23C,Shoplifting
2016,2016000001493,1/5/2016 18:53:00,64,VERNON ST,Worcester,MA,01610,2003000001289,42.250238,-71.795187,35A,Drug/Narcotic Violations
2016,2016000001493,1/5/2016 18:53:00,64,VERNON ST,Worcester,MA,01610,2003000001289,42.250238,-71.795187,90G,Liquor Law Violation
2016,2016000001495,1/5/2016 19:06:00,297,CAMBRIDGE ST,Worcester,MA,01603,2003000012028,42.243601,-71.818304,220,Burglary/Breaking & Entering
2016,2016000001498,1/5/2016 19:19:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,13B,Simple Assault
2016,2016000001498,1/5/2016 19:19:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2016,2016000001498,1/5/2016 19:19:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,90J,Trespass of Real Property
2016,2016000001498,1/5/2016 19:19:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,90N,Resisting Arrest
2016,2016000001512,1/5/2016 20:32:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2016,2016000001512,1/5/2016 20:32:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,90N,Resisting Arrest
2016,2016000001517,1/5/2016 20:50:00,25,QUEEN ST,Worcester,MA,01609,2004000002384,42.259035,-71.813555,13B,Simple Assault
2016,2016000001517,1/5/2016 20:50:00,25,QUEEN ST,Worcester,MA,01609,2004000002384,42.259035,-71.813555,90C,Disorderly Conduct
2016,2016000001517,1/5/2016 20:50:00,25,QUEEN ST,Worcester,MA,01609,2004000002384,42.259035,-71.813555,90J,Trespass of Real Property
2016,2016000001517,1/5/2016 20:50:00,25,QUEEN ST,Worcester,MA,01609,2004000002384,42.259035,-71.813555,90N,Resisting Arrest
2016,2016000001525,1/5/2016 21:29:00,135,BROOKS ST,Worcester,MA,01606,2003000001018,42.316483,-71.802604,23F,Theft from Motor Vehicle
2016,2016000001539,1/5/2016 22:32:00,135,BROOKS ST,Worcester,MA,01606,2003000001018,42.316483,-71.802604,23F,Theft from Motor Vehicle
2016,2016000001542,1/5/2016 22:49:00,24,LAKESIDE AV,Worcester,MA,01603,2002000000437,42.251013,-71.834444,13A,Aggravated Assault
2016,2016000001565,1/6/2016 1:00:00,154,VERNON ST,Worcester,MA,01610,2003000000646,42.244156,-71.796878,290,Destruction/Damage/Vandalism of Property
2016,2016000001581,1/6/2016 4:52:00,1,EUCLID AV,Worcester,MA,01610,2003000015082,42.24547,-71.796139,90N,Resisting Arrest
2016,2016000001583,1/6/2016 5:37:00,35,MAY ST,Worcester,MA,01610,2003000004952,42.255689,-71.818818,290,Destruction/Damage/Vandalism of Property
2016,2016000001605,1/6/2016 7:43:00,6,DORCHESTER ST,Worcester,MA,01610,2003000003965,42.251462,-71.797505,290,Destruction/Damage/Vandalism of Property
2016,2016000001613,1/6/2016 8:05:00,147,PILGRIM AV,Worcester,MA,01604,2003000012116,42.254062,-71.778168,220,Burglary/Breaking & Entering
2016,2016000001620,1/6/2016 8:33:00,101,BRATTLE ST,Worcester,MA,01606,2003000027631,42.32142,-71.816771,23H,All Other Thefts
2016,2016000001627,1/6/2016 9:09:00,38,CANTERBURY ST,Worcester,MA,01603,2003000005095,42.2496965,-71.8129834,26C,Impersonation
2016,2016000001642,1/6/2016 9:57:00,6,WACHUSETT ST,Worcester,MA,01609,2001000009252,42.268774,-71.803703,23H,All Other Thefts
2016,2016000001673,1/6/2016 11:16:00,95,HIGGINS ST,Worcester,MA,01606,2003000002086,42.315685,-71.798661,23F,Theft from Motor Vehicle
2016,2016000001677,1/6/2016 11:19:00,39,ENDICOTT ST,Worcester,MA,01610,2003000000270,42.250851,-71.802194,26C,Impersonation
2016,2016000001681,1/6/2016 11:30:00,77,HIGHLAND ST,Worcester,MA,01609,2003000007327,42.271041,-71.805078,23H,All Other Thefts
2016,2016000001700,1/6/2016 12:38:00,455,MAIN ST,Worcester,MA,01608,2001000008024,42.262621,-71.802151,13B,Simple Assault
2016,2016000001700,1/6/2016 12:38:00,455,MAIN ST,Worcester,MA,01608,2001000008024,42.262621,-71.802151,90C,Disorderly Conduct
2016,2016000001705,1/6/2016 12:52:00,68,STAFFORD ST,Worcester,MA,01603,2001000007766,42.240659,-71.843258,23C,Shoplifting
