Year,P_INCID_NO,ACTUAL_DTE,PRIMARY_STREET_NUM,PRIMARY_STREET_NAME,PRIMARY_CITY,PRIMARY_STATE_CD,PRIMARY_ZIP_CD,PRIMARY_ADDR_NO,LATITUDE,LONGITUDE,IBR_TYPE,IBR_TYPE_DESC
2018,2018000000507,1/2/18 12:06 PM,70,JAMES ST,Worcester,MA,01603,2003000001019,42.231822,-71.849717,290,Destruction/Damage/Vandalism of Property
2018,2018000000515,1/2/18 12:30 PM,14,HAMMOND ST,Worcester,MA,01610,2003000006633,42.254347,-71.81473,23H,All Other Thefts
2018,2018000000527,1/2/18 1:12 PM,1,LUDLOW ST,Worcester,MA,01603,2001000007068,42.239472,-71.856896,13A,Aggravated Assault
2018,2018000000540,1/2/18 1:55 PM,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23H,All Other Thefts
2018,2018000000549,1/2/18 2:20 PM,55,ARLINGTON ST,Worcester,MA,01604,2002000001241,42.25088,-71.793223,90Z,All Other Offenses
2018,2018000000566,1/2/18 3:45 PM,91,GREEN ST,Worcester,MA,01604,2003000004141,42.257916,-71.798028,240,Motor Vehicle Theft
2018,2018000000581,1/2/18 4:20 PM,384,LAKE AV,Worcester,MA,01604,2004000006984,42.251011,-71.751442,23H,All Other Thefts
2018,2018000000625,1/2/18 6:24 PM,124,SOUTHGATE ST,Worcester,MA,01610,2003000018484,42.244743,-71.819539,220,Burglary/Breaking & Entering
2018,2018000000627,1/2/18 6:32 PM,237,CAMBRIDGE ST,Worcester,MA,01603,2002000001029,42.243606,-71.820461,120,Robbery
2018,2018000000633,1/2/18 7:01 PM,273,MOWER ST,Worcester,MA,01604,2003000022758,42.2811418,-71.8679032,23H,All Other Thefts
2018,2018000000708,1/3/18 1:24 AM,1194,MAIN ST,Worcester,MA,01603,2003000007943,42.243916,-71.839526,13B,Simple Assault
2018,2018000000717,1/3/18 2:36 AM,65,BEACON ST,Worcester,MA,01608,2010000007306,42.2565689,-71.8067027,35A,Drug/Narcotic Violations
2018,2018000000723,1/3/18 3:16 AM,236,LINCOLN ST,Worcester,MA,01605,2001000001558,42.283519,-71.792296,120,Robbery
2018,2018000000821,1/3/18 10:14 AM,130,GOLD STAR BLVD,Worcester,MA,01606,2003000001588,42.291946,-71.800702,26B,Credit Card/Automatic Teller Fraud
2018,2018000000822,1/3/18 10:17 AM,1180,MILLBURY ST,Worcester,MA,01607,2003000003963,42.223069,-71.786122,220,Burglary/Breaking & Entering
2018,2018000000836,1/3/18 10:46 AM,17,WILLIAMSBERG DR,Worcester,MA,01602,2002000001119,42.257498,-71.850084,220,Burglary/Breaking & Entering
2018,2018000000840,1/3/18 10:55 AM,30,CEDAR ST,Worcester,MA,01609,2003000002591,42.266688,-71.807553,240,Motor Vehicle Theft
2018,2018000000846,1/3/18 11:00 AM,920,SOUTHBRIDGE ST,Worcester,MA,01610,2003000013982,42.2357632,-71.8163357,23D,Theft from Building
2018,2018000000846,1/3/18 11:00 AM,920,SOUTHBRIDGE ST,Worcester,MA,01610,2003000013982,42.2357632,-71.8163357,26B,Credit Card/Automatic Teller Fraud
2018,2018000000889,1/3/18 12:45 PM,8,PENN AV,Worcester,MA,01604,2003000016570,42.256699,-71.790793,23F,Theft from Motor Vehicle
2018,2018000000906,1/3/18 1:22 PM,1,WINTER ST,Worcester,MA,01604,2001000005232,42.25836,-71.797694,290,Destruction/Damage/Vandalism of Property
2018,2018000000908,1/3/18 1:26 PM,561,PARK AV,Worcester,MA,01603,2003000008793,42.24984,-71.831156,23G,Theft of Motor Vehicle Parts
2018,2018000000918,1/3/18 1:39 PM,1014,MAIN ST,Worcester,MA,01603,2003000002873,42.247655,-71.82769,23C,Shoplifting
2018,2018000000919,1/3/18 1:39 PM,95,MERRIFIELD ST,Worcester,MA,01605,2006000001678,42.271104,-71.78874,35A,Drug/Narcotic Violations
2018,2018000000919,1/3/18 1:39 PM,95,MERRIFIELD ST,Worcester,MA,01605,2006000001678,42.271104,-71.78874,520,Weapon Law Violation
2018,2018000000931,1/3/18 2:17 PM,561,PARK AV,Worcester,MA,01603,2003000008793,42.24984,-71.831156,26A,False Pretense/Swindle/Confidence Game
2018,2018000000959,1/3/18 8:45 AM,49,BREMER ST,Worcester,MA,01605,2003000015270,42.284948,-71.801297,23H,All Other Thefts
2018,2018000000964,1/3/18 3:48 PM,4,PRESTON ST,Worcester,MA,01610,2003000003496,42.257688,-71.811269,23F,Theft from Motor Vehicle
2018,2018000001016,1/3/18 6:07 PM,280,PROVIDENCE ST,Worcester,MA,01607,2001000004848,42.236528,-71.792323,35A,Drug/Narcotic Violations
2018,2018000001021,1/3/18 6:14 PM,7,KELLEY SQ,Worcester,MA,01610,2001000007526,42.254913,-71.79711,13C,Assault - Intimidation
2018,2018000001029,1/3/18 6:29 PM,8,HUNNEWELL RD,Worcester,MA,01606,2004000003635,42.324735,-71.795004,13A,Aggravated Assault
2018,2018000001038,1/3/18 7:00 PM,166,FREMONT ST,Worcester,MA,01603,2003000000950,42.242879,-71.823331,13A,Aggravated Assault
2018,2018000001038,1/3/18 7:00 PM,166,FREMONT ST,Worcester,MA,01603,2003000000950,42.242879,-71.823331,90Z,All Other Offenses
2018,2018000001059,1/3/18 7:50 PM,6,REEVES ST,Worcester,MA,01607,2004000002491,42.231882,-71.79504,290,Destruction/Damage/Vandalism of Property
2018,2018000001085,1/3/18 9:27 PM,50,FRONT ST,Worcester,MA,01608,2003000008321,42.26313,-71.800543,23H,All Other Thefts
2018,2018000001091,1/3/18 9:53 PM,30,EVERETT GAYLORD BLVD,Worcester,MA,01608,2003000002039,42.270296,-71.796485,35A,Drug/Narcotic Violations
2018,2018000001103,1/3/18 11:17 PM,19,VIVIAN ST,Worcester,MA,01603,2015000002575,42.235766,-71.844675,200,Arson
2018,2018000001104,1/3/18 11:19 PM,104,RANDOLPH RD,Worcester,MA,01606,2003000003887,42.299333,-71.797593,90Z,All Other Offenses
2018,2018000001110,1/3/18 11:52 PM,369,BURNCOAT ST,Worcester,MA,01606,2003000000740,42.311496,-71.789086,220,Burglary/Breaking & Entering
2018,2018000001119,1/4/18 12:33 AM,16,LAKESIDE AV,Worcester,MA,01603,2003000001852,42.250562,-71.834143,13A,Aggravated Assault
2018,2018000001141,1/4/18 2:39 AM,110,LINCOLN ST,Worcester,MA,01605,2002000000305,42.276336,-71.795797,120,Robbery
2018,2018000001165,1/4/18 6:10 AM,20,VALE ST,Worcester,MA,01604,2003000005974,42.252762,-71.787456,520,Weapon Law Violation
2018,2018000001196,1/4/18 8:33 AM,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2018,2018000001217,1/4/18 10:01 AM,272,PLEASANT ST,Worcester,MA,01609,2003000004746,42.263976,-71.811657,13B,Simple Assault
2018,2018000001217,1/4/18 10:01 AM,272,PLEASANT ST,Worcester,MA,01609,2003000004746,42.263976,-71.811657,290,Destruction/Damage/Vandalism of Property
2018,2018000001378,1/4/18 11:13 PM,306,BELMONT ST,Worcester,MA,01605,2003000000933,42.272601,-71.767805,23D,Theft from Building
2018,2018000001501,1/5/18 10:57 AM,7,LUND ST,Worcester,MA,01607,2004000000317,42.241245,-71.794581,90Z,All Other Offenses
2018,2018000001513,1/5/18 11:27 AM,31,BLITHEWOOD AV,Worcester,MA,01604,2003000003052,42.236781,-71.762675,26F,Identity Theft
2018,2018000001521,1/5/18 11:43 AM,12,JACKSON ST,Worcester,MA,01608,2003000008150,42.256253,-71.808783,35A,Drug/Narcotic Violations
2018,2018000001521,1/5/18 11:43 AM,12,JACKSON ST,Worcester,MA,01608,2003000008150,42.256253,-71.808783,90J,Trespass of Real Property
2018,2018000001576,1/5/18 1:59 PM,44,W BOYLSTON ST,Worcester,MA,01606,2005000011123,42.2897018,-71.8060803,23C,Shoplifting
2018,2018000001583,1/4/18 6:30 AM,536,PARK AV,Worcester,MA,01603,2002000000754,42.251554,-71.829788,240,Motor Vehicle Theft
2018,2018000001603,1/5/18 3:00 PM,5,KENYON AV,Worcester,MA,01604,2003000007799,42.250326,-71.781078,250,Counterfeiting/Forgery
2018,2018000001603,1/5/18 3:00 PM,5,KENYON AV,Worcester,MA,01604,2003000007799,42.250326,-71.781078,26A,False Pretense/Swindle/Confidence Game
2018,2018000001607,1/5/18 3:06 PM,26,HARVARD ST,Worcester,MA,01609,2002000000049,42.269165,-71.801902,23H,All Other Thefts
2018,2018000001637,1/5/18 4:10 PM,64,COUNTRY CLUB BLVD,Worcester,MA,01605,2003000007416,42.297962,-71.775203,120,Robbery
2018,2018000001637,1/5/18 4:10 PM,64,COUNTRY CLUB BLVD,Worcester,MA,01605,2003000007416,42.297962,-71.775203,13B,Simple Assault
2018,2018000001647,1/5/18 3:00 PM,910,W BOYLSTON ST,Worcester,MA,01606,2003000007910,42.325877,-71.792521,250,Counterfeiting/Forgery
2018,2018000001647,1/5/18 3:00 PM,910,W BOYLSTON ST,Worcester,MA,01606,2003000007910,42.325877,-71.792521,26A,False Pretense/Swindle/Confidence Game
2018,2018000001663,1/5/18 5:17 PM,712,PLEASANT ST,Worcester,MA,01602,2003000008337,42.269835,-71.82566,23H,All Other Thefts
2018,2018000001674,1/5/18 5:41 PM,64,IRVING ST,Worcester,MA,01609,2003000000080,42.259961,-71.806964,13B,Simple Assault
2018,2018000001726,1/5/18 7:47 PM,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2018,2018000001746,1/5/18 8:59 PM,4,DIAMOND ST,Worcester,MA,01610,2004000010086,42.244328,-71.801861,13B,Simple Assault
2018,2018000001753,1/5/18 9:28 PM,334,GRAFTON ST,Worcester,MA,01604,2001000000310,42.255687,-71.786262,23H,All Other Thefts
2018,2018000001753,1/5/18 9:28 PM,334,GRAFTON ST,Worcester,MA,01604,2001000000310,42.255687,-71.786262,26B,Credit Card/Automatic Teller Fraud
2018,2018000001762,1/5/18 9:46 PM,93,GRAND ST,Worcester,MA,01610,2003000017649,42.248858,-71.817884,26B,Credit Card/Automatic Teller Fraud
2018,2018000001767,1/5/18 10:15 PM,11,COLTON ST,Worcester,MA,01610,2010000007836,42.245456,-71.809526,220,Burglary/Breaking & Entering
2018,2018000001809,1/6/18 12:16 AM,35,CANTON ST,Worcester,MA,01610,2003000010932,42.248725,-71.803117,13A,Aggravated Assault
2018,2018000001809,1/6/18 12:16 AM,35,CANTON ST,Worcester,MA,01610,2003000010932,42.248725,-71.803117,290,Destruction/Damage/Vandalism of Property
2018,2018000001809,1/6/18 12:16 AM,35,CANTON ST,Worcester,MA,01610,2003000010932,42.248725,-71.803117,90C,Disorderly Conduct
2018,2018000001812,1/6/18 12:20 AM,18,LOWELL ST,Worcester,MA,01603,2001000007178,42.246356,-71.825009,290,Destruction/Damage/Vandalism of Property
2018,2018000001853,1/6/18 2:44 AM,352,MILL ST,Worcester,MA,01602,2003000012883,42.259642,-71.849444,290,Destruction/Damage/Vandalism of Property
2018,2018000001878,1/6/18 6:33 AM,409,PARK AV,Worcester,MA,01610,2003000024917,42.257408,-71.822834,120,Robbery
2018,2018000001882,1/6/18 6:55 AM,25,QUEEN ST,Worcester,MA,01609,2004000002384,42.259035,-71.813555,23D,Theft from Building
2018,2018000001888,1/6/18 7:51 AM,35,EDGEWORTH ST,Worcester,MA,01605,2003000003097,42.283617,-71.8021,23F,Theft from Motor Vehicle
2018,2018000001888,1/6/18 7:51 AM,35,EDGEWORTH ST,Worcester,MA,01605,2003000003097,42.283617,-71.8021,240,Motor Vehicle Theft
2018,2018000001901,1/6/18 8:34 AM,17,ACTON ST,Worcester,MA,01604,2003000002327,42.250492,-71.783212,290,Destruction/Damage/Vandalism of Property
2018,2018000001924,1/6/18 9:40 AM,24,LAGRANGE ST,Worcester,MA,01610,2003000001406,42.255022,-71.808952,23F,Theft from Motor Vehicle
2018,2018000001924,1/6/18 9:40 AM,24,LAGRANGE ST,Worcester,MA,01610,2003000001406,42.255022,-71.808952,26B,Credit Card/Automatic Teller Fraud
2018,2018000001934,1/6/18 10:06 AM,400,PARK AV,Worcester,MA,01610,2003000020923,42.256713,-71.823464,23C,Shoplifting
2018,2018000001956,1/6/18 10:53 AM,49,UPSALA ST,Worcester,MA,01610,2003000020051,42.241868,-71.794016,240,Motor Vehicle Theft
2018,2018000001966,1/6/18 11:21 AM,15,EVERARD ST,Worcester,MA,01605,2003000006789,42.273566,-71.786734,26B,Credit Card/Automatic Teller Fraud
2018,2018000001970,1/6/18 11:49 AM,6,KINGSBURY ST,Worcester,MA,01610,2003000000899,42.255781,-71.815607,290,Destruction/Damage/Vandalism of Property
2018,2018000001973,1/6/18 12:01 PM,3,MELLOR AV,Worcester,MA,01606,2001000005827,42.303474,-71.793604,13B,Simple Assault
2018,2018000001975,1/6/18 11:54 AM,1,VINSON ST,Worcester,MA,01605,2001000003817,42.275778,-71.785764,240,Motor Vehicle Theft
2018,2018000001994,1/6/18 12:54 PM,171,MILLBURY ST,Worcester,MA,01610,2003000007984,42.251136,-71.799999,13A,Aggravated Assault
2018,2018000002002,1/6/18 1:05 PM,2,NORWOOD ST,Worcester,MA,01610,2003000010788,42.253039,-71.818285,26B,Credit Card/Automatic Teller Fraud
2018,2018000002003,1/6/18 1:12 PM,57,BROOKHAVEN RD,Worcester,MA,01606,2003000027898,42.309001,-71.818383,26B,Credit Card/Automatic Teller Fraud
2018,2018000002048,1/6/18 3:57 PM,541,LINCOLN ST,Worcester,MA,01605,2003000001132,42.292018,-71.775902,23C,Shoplifting
2018,2018000002054,1/6/18 4:15 PM,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2018,2018000002066,1/6/18 4:51 PM,129,BLACKSTONE RIVER RD,Worcester,MA,01607,2005000007836,42.230005,-71.790877,13B,Simple Assault
2018,2018000002081,1/6/18 5:31 PM,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2018,2018000002088,1/6/18 5:51 PM,181,EASTERN AV,Worcester,MA,01605,2001000000294,42.27594,-71.787608,13B,Simple Assault
2018,2018000002099,1/6/18 6:33 PM,500,GRAFTON ST,Worcester,MA,01604,2001000009305,42.250422,-71.779667,120,Robbery
2018,2018000002121,1/6/18 8:08 PM,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2018,2018000002128,1/6/18 8:37 PM,387,CAMBRIDGE ST,Worcester,MA,01603,2003000001453,42.243592,-71.814793,290,Destruction/Damage/Vandalism of Property
2018,2018000002138,1/6/18 9:32 PM,541,LINCOLN ST,Worcester,MA,01605,2003000001132,42.292018,-71.775902,23C,Shoplifting
2018,2018000002145,1/6/18 9:53 PM,46,ESTHER ST,Worcester,MA,01607,2003000004170,42.239876,-71.794709,290,Destruction/Damage/Vandalism of Property
2018,2018000002162,1/6/18 11:05 PM,10,LAKESIDE AV,Worcester,MA,01603,2002000000912,42.250479,-71.833648,13C,Assault - Intimidation
2018,2018000002212,1/7/18 1:08 AM,20,MAXWELL ST,Worcester,MA,01607,2001000007352,42.241014,-71.798855,13C,Assault - Intimidation
2018,2018000002227,1/7/18 1:30 AM,214,MOUNTAIN ST E,Worcester,MA,01606,2002000000590,42.317728,-71.7756,240,Motor Vehicle Theft
2018,2018000002234,1/7/18 1:48 AM,400,PARK AV,Worcester,MA,01610,2003000020923,42.256713,-71.823464,23C,Shoplifting
2018,2018000002235,1/7/18 1:50 AM,97,WATER ST,Worcester,MA,01604,2003000005553,42.256121,-71.795949,13B,Simple Assault
2018,2018000002235,1/7/18 1:50 AM,97,WATER ST,Worcester,MA,01604,2003000005553,42.256121,-71.795949,90C,Disorderly Conduct
2018,2018000002235,1/7/18 1:50 AM,97,WATER ST,Worcester,MA,01604,2003000005553,42.256121,-71.795949,90J,Trespass of Real Property
2018,2018000002235,1/7/18 1:50 AM,97,WATER ST,Worcester,MA,01604,2003000005553,42.256121,-71.795949,90N,Resisting Arrest
2018,2018000002272,1/7/18 6:44 AM,24,CHESTER ST,Worcester,MA,01605,2001000001099,42.300516,-71.820734,13B,Simple Assault
2018,2018000002291,1/7/18 8:49 AM,169,ORIENT ST,Worcester,MA,01604,2005000001326,42.265208,-71.77713,290,Destruction/Damage/Vandalism of Property
2018,2018000002300,1/7/18 9:46 AM,20,THIRD ST,Worcester,MA,01602,2003000008950,42.255602,-71.849777,13B,Simple Assault
2018,2018000002316,1/7/18 10:51 AM,130,BRIGHAM RD,Worcester,MA,01609,2003000006721,42.294565,-71.853633,13B,Simple Assault
2018,2018000002335,1/7/18 12:12 PM,10,HEMANS ST,Worcester,MA,01605,2001000002993,42.28481,-71.803192,13B,Simple Assault
2018,2018000002338,1/7/18 12:17 PM,27,COHASSET ST,Worcester,MA,01604,2004000005458,42.254396,-71.781231,220,Burglary/Breaking & Entering
2018,2018000002340,1/7/18 12:25 PM,1,QUINCY ST,Worcester,MA,01609,2001000004010,42.262565,-71.81021,13A,Aggravated Assault
2018,2018000002408,1/7/18 3:51 PM,638,CHANDLER ST,WORCESTER,MA,01602,2002000000186,42.276847,-71.853831,23C,Shoplifting
2018,2018000002409,1/7/18 3:52 PM,11,UPLAND GARDENS DR,Worcester,MA,01607,2002000000690,42.223117,-71.80475,240,Motor Vehicle Theft
2018,2018000002412,1/7/18 4:03 PM,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2018,2018000002422,1/7/18 4:36 PM,24,CHARLTON ST,Worcester,MA,01608,2001000007356,42.257209,-71.806054,290,Destruction/Damage/Vandalism of Property
2018,2018000002448,1/7/18 6:00 PM,243,LINCOLN ST,Worcester,MA,01605,2003000023307,42.28376,-71.791492,120,Robbery
2018,2018000002468,1/7/18 7:10 PM,81,MILLBURY ST,Worcester,MA,01610,2003000004956,42.244239,-71.802276,23D,Theft from Building
2018,2018000002476,1/7/18 7:33 PM,75,GRANITE ST,Worcester,MA,01604,2003000019234,42.245972,-71.787032,220,Burglary/Breaking & Entering
2018,2018000002500,1/7/18 9:06 PM,99,BELLEVUE ST,Worcester,MA,01609,2003000019614,42.259111,-71.817214,13C,Assault - Intimidation
2018,2018000002530,1/7/18 11:12 PM,24,NEWBURY ST,Worcester,MA,01609,2003000003531,42.262398,-71.811464,13A,Aggravated Assault
2018,2018000002550,1/8/18 12:43 AM,33,MENDON ST,Worcester,MA,01604,2004000002821,42.2535,-71.788095,290,Destruction/Damage/Vandalism of Property
2018,2018000002559,1/8/18 1:35 AM,24,MASSASOIT RD,Worcester,MA,01604,2010000002144,42.24964,-71.779707,280,Stolen Property Offenses
2018,2018000002559,1/8/18 1:35 AM,24,MASSASOIT RD,Worcester,MA,01604,2010000002144,42.24964,-71.779707,90G,Liquor Law Violation
2018,2018000002566,1/8/18 2:11 AM,7,ASHTON ST,Worcester,MA,01605,2003000014281,42.282417,-71.791491,90C,Disorderly Conduct
2018,2018000002573,1/8/18 2:38 AM,84,MURRAY AV,Worcester,MA,01609,2003000002598,42.258797,-71.808207,35A,Drug/Narcotic Violations
2018,2018000002573,1/8/18 2:38 AM,84,MURRAY AV,Worcester,MA,01609,2003000002598,42.258797,-71.808207,520,Weapon Law Violation
2018,2018000002608,1/8/18 7:19 AM,18,WINSLOW ST,Worcester,MA,01609,2003000021445,42.262001,-71.815949,290,Destruction/Damage/Vandalism of Property
2018,2018000002611,1/8/18 7:34 AM,33,EDWARD ST,Worcester,MA,01605,2003000007578,42.269483,-71.791982,13B,Simple Assault
2018,2018000002670,1/8/18 10:29 AM,179,BURNCOAT ST,Worcester,MA,01606,2003000001172,42.299318,-71.789516,23D,Theft from Building
2018,2018000002672,1/8/18 10:33 AM,11,HARVARD ST,Worcester,MA,01609,2003000006287,42.267332,-71.802989,13C,Assault - Intimidation
2018,2018000002675,1/8/18 10:46 AM,135,TACOMA ST,Worcester,MA,01605,2003000023429,42.306175,-71.770434,23D,Theft from Building
2018,2018000002692,1/8/18 11:12 AM,45,GRAND ST,Worcester,MA,01610,2003000000437,42.249469,-71.818957,13C,Assault - Intimidation
2018,2018000002738,1/8/18 1:25 PM,3,WYMAN ST,Worcester,MA,01610,2003000000686,42.250875,-71.819937,120,Robbery
2018,2018000002756,1/8/18 2:09 PM,481,LINCOLN ST,Worcester,MA,01605,2003000002109,42.293241,-71.777481,23C,Shoplifting
2018,2018000002765,1/8/18 2:19 PM,2,EXCHANGE ST,Worcester,MA,01608,2001000001391,42.266186,-71.801039,35A,Drug/Narcotic Violations
2018,2018000002773,1/8/18 2:41 PM,12,JACKSON ST,Worcester,MA,01608,2003000008150,42.256253,-71.808783,35A,Drug/Narcotic Violations
2018,2018000002810,1/8/18 4:46 PM,12,JACKSON ST,Worcester,MA,01608,2003000008150,42.256253,-71.808783,90N,Resisting Arrest
2018,2018000002813,1/8/18 4:55 PM,11,ALLEN ST,Worcester,MA,01610,2001000008288,42.254142,-71.812822,35A,Drug/Narcotic Violations
2018,2018000002813,1/8/18 4:55 PM,11,ALLEN ST,Worcester,MA,01610,2001000008288,42.254142,-71.812822,520,Weapon Law Violation
2018,2018000002813,1/8/18 4:55 PM,11,ALLEN ST,Worcester,MA,01610,2001000008288,42.254142,-71.812822,90N,Resisting Arrest
2018,2018000002813,1/8/18 4:55 PM,11,ALLEN ST,Worcester,MA,01610,2001000008288,42.254142,-71.812822,90Z,All Other Offenses
2018,2018000002820,1/8/18 5:15 PM,9,CAMDEN AV,Worcester,MA,01604,2003000028627,42.245677,-71.777028,13B,Simple Assault
2018,2018000002821,1/8/18 5:18 PM,12,JACKSON ST,Worcester,MA,01608,2003000008150,42.256253,-71.808783,35A,Drug/Narcotic Violations
2018,2018000002821,1/8/18 5:18 PM,12,JACKSON ST,Worcester,MA,01608,2003000008150,42.256253,-71.808783,90J,Trespass of Real Property
