Year,P_INCID_NO,ACTUAL_DTE,PRIMARY_STREET_NUM,PRIMARY_STREET_NAME,PRIMARY_CITY,PRIMARY_STATE_CD,PRIMARY_ZIP_CD,PRIMARY_ADDR_NO,LATITUDE,LONGITUDE,IBR_TYPE,IBR_TYPE_DESC
2015,2015000000077,1/1/2015 3:59:00,15,SIGOURNEY ST,Worcester,MA,01605,2003000005876,42.283295,-71.800585,13A,Aggravated Assault
2015,2015000000084,1/1/2015 4:36:00,137,EASTERN AV,Worcester,MA,01605,2003000005882,42.272974,-71.788542,290,Destruction/Damage/Vandalism of Property
2015,2015000000084,1/1/2015 4:36:00,137,EASTERN AV,Worcester,MA,01605,2003000005882,42.272974,-71.788542,90Z,All Other Offenses
2015,2015000000084,1/1/2015 4:36:00,137,EASTERN AV,Worcester,MA,01605,2003000005882,42.272974,-71.788542,13B,Simple Assault
2015,2015000000086,1/1/2015 4:41:00,32,DARTMOUTH ST,Worcester,MA,01604,2003000019687,42.257494,-71.77949,13A,Aggravated Assault
2015,2015000000113,1/1/2015 8:11:00,718,MAIN ST,Worcester,MA,01610,2002000000008,42.257847,-71.808068,23D,Theft from Building
2015,2015000000120,1/1/2015 8:50:00,17,FREELAND ST,Worcester,MA,01603,2003000001502,42.246746,-71.824829,290,Destruction/Damage/Vandalism of Property
2015,2015000000130,1/1/2015 9:29:00,8,ALLEN ST,Worcester,MA,01610,2003000000680,42.254087,-71.813329,220,Burglary/Breaking & Entering
2015,2015000000133,1/1/2015 9:39:00,16,LAUREL ST,Worcester,MA,01608,2002000000533,42.270086,-71.795536,120,Robbery
2015,2015000000134,1/1/2015 9:52:00,1511,MAIN ST,Worcester,MA,01603,2003000002964,42.2396,-71.8616,90Z,All Other Offenses
2015,2015000000134,1/1/2015 9:52:00,1511,MAIN ST,Worcester,MA,01603,2003000002964,42.2396,-71.8616,13B,Simple Assault
2015,2015000000151,1/1/2015 11:37:00,118,CAMBRIDGE ST,Worcester,MA,01603,2003000002698,42.243168,-71.826284,250,Counterfeiting/Forgery
2015,2015000000174,1/1/2015 12:49:00,52,FOX ST,Worcester,MA,01604,2003000001042,42.253996,-71.794973,240,Motor Vehicle Theft
2015,2015000000192,1/1/2015 13:40:00,19,FALCON ST,Worcester,MA,01603,2003000011068,42.236499,-71.853805,290,Destruction/Damage/Vandalism of Property
2015,2015000000192,1/1/2015 13:40:00,19,FALCON ST,Worcester,MA,01603,2003000011068,42.236499,-71.853805,13B,Simple Assault
2015,2015000000199,1/1/2015 13:50:00,28,ORIENT ST,Worcester,MA,01604,2001000004205,42.257657,-71.784143,13B,Simple Assault
2015,2015000000223,1/1/2015 15:32:00,6,S HARLEM ST,Worcester,MA,01610,2003000010091,42.245293,-71.800763,220,Burglary/Breaking & Entering
2015,2015000000226,1/1/2015 15:47:00,125,AIRLIE ST,Worcester,MA,01606,2003000014677,42.308273,-71.792456,220,Burglary/Breaking & Entering
2015,2015000000226,1/1/2015 15:47:00,125,AIRLIE ST,Worcester,MA,01606,2003000014677,42.308273,-71.792456,13A,Aggravated Assault
2015,2015000000242,1/1/2015 16:34:00,30,WOODBINE ST,Worcester,MA,01603,2003000016240,42.249875,-71.829007,290,Destruction/Damage/Vandalism of Property
2015,2015000000243,1/1/2015 16:36:00,2,NORMAN AV,Worcester,MA,01602,2003000009440,42.264305,-71.821705,240,Motor Vehicle Theft
2015,2015000000250,1/1/2015 16:48:00,691,GROVE ST,Worcester,MA,01605,2004000003197,42.301283,-71.821433,23F,Theft from Motor Vehicle
2015,2015000000254,1/1/2015 17:00:00,72,WALL ST,Worcester,MA,01604,2003000010148,42.260095,-71.784913,23D,Theft from Building
2015,2015000000269,1/1/2015 17:45:00,1059,PLEASANT ST,Worcester,MA,01602,2003000007149,42.278711,-71.84829,220,Burglary/Breaking & Entering
2015,2015000000271,1/1/2015 17:48:00,5,PIEDMONT ST,Worcester,MA,01610,2001000006835,42.256897,-71.811518,23H,All Other Thefts
2015,2015000000277,1/1/2015 17:59:00,46,WELLINGTON ST,Worcester,MA,01610,2003000000483,42.259824,-71.808394,13C,Assault - Intimidation
2015,2015000000277,1/1/2015 17:59:00,46,WELLINGTON ST,Worcester,MA,01610,2003000000483,42.259824,-71.808394,290,Destruction/Damage/Vandalism of Property
2015,2015000000279,1/1/2015 18:16:00,78,HARLEM ST,Worcester,MA,01610,2003000007175,42.244481,-71.797522,13B,Simple Assault
2015,2015000000299,1/1/2015 19:37:00,159,BELMONT ST,Worcester,MA,01605,2003000000236,42.272428,-71.78927,13A,Aggravated Assault
2015,2015000000306,1/1/2015 20:18:00,6,ASHTON ST,Worcester,MA,01605,2003000011061,42.282121,-71.790956,90C,Disorderly Conduct
2015,2015000000306,1/1/2015 20:18:00,6,ASHTON ST,Worcester,MA,01605,2003000011061,42.282121,-71.790956,90N,Resisting Arrest
2015,2015000000314,1/1/2015 20:58:00,105,PAINE ST,Worcester,MA,01605,2003000008571,42.284752,-71.793022,290,Destruction/Damage/Vandalism of Property
2015,2015000000336,1/1/2015 23:40:00,7,ROCKWELL ST,Worcester,MA,01603,2005000003718,42.229348,-71.833893,13B,Simple Assault
2015,2015000000341,1/2/2015 0:26:00,11,LAFAYETTE ST,Worcester,MA,01608,2003000013664,42.25264,-71.800205,23F,Theft from Motor Vehicle
2015,2015000000341,1/2/2015 0:26:00,11,LAFAYETTE ST,Worcester,MA,01608,2003000013664,42.25264,-71.800205,26B,Credit Card/Automatic Teller Fraud
2015,2015000000352,1/2/2015 1:53:00,208,PERRY AV,Worcester,MA,01610,2003000004628,42.24347,-71.801862,13B,Simple Assault
2015,2015000000389,1/2/2015 7:46:00,4,WELLINGTON ST,Worcester,MA,01610,2003000002831,42.258369,-71.807432,90J,Trespass of Real Property
2015,2015000000399,1/2/2015 8:57:00,7,POCONO RD,Worcester,MA,01605,2004000012996,42.281664,-71.761418,13B,Simple Assault
2015,2015000000425,1/2/2015 9:58:00,57,WARD ST,Worcester,MA,01610,2003000002685,42.250089,-71.798383,290,Destruction/Damage/Vandalism of Property
2015,2015000000437,1/2/2015 10:27:00,663,MAIN ST,Worcester,MA,01610,2010000001796,42.259006,-71.805935,90C,Disorderly Conduct
2015,2015000000440,1/1/2015 15:00:00,12,ROMOLA RD,Worcester,MA,01605,2010000005140,42.292302,-71.820951,23F,Theft from Motor Vehicle
2015,2015000000454,1/2/2015 11:10:00,10,COUNTRY CLUB BLVD,Worcester,MA,01605,2006000005597,42.295271,-71.774771,23H,All Other Thefts
2015,2015000000462,1/2/2015 11:38:00,649,LINCOLN ST,Worcester,MA,01605,2003000014798,42.297567,-71.7642,13C,Assault - Intimidation
2015,2015000000485,1/2/2015 12:56:00,52,WELLINGTON ST,Worcester,MA,01610,2002000000927,42.259792,-71.808839,90Z,All Other Offenses
2015,2015000000510,1/1/2015 22:00:00,81,BAY STATE RD,Worcester,MA,01606,2003000026001,42.304083,-71.785663,23F,Theft from Motor Vehicle
2015,2015000000536,1/2/2015 15:44:00,47,MENDON ST,Worcester,MA,01604,2003000016704,42.252638,-71.787821,26B,Credit Card/Automatic Teller Fraud
2015,2015000000542,1/2/2015 16:01:00,51,MYRTLE ST,Worcester,MA,01608,2001000007830,42.259431,-71.802306,13C,Assault - Intimidation
2015,2015000000550,1/2/2015 16:34:00,3,JAY ST,Worcester,MA,01607,2005000003165,42.22786,-71.794698,290,Destruction/Damage/Vandalism of Property
2015,2015000000561,1/2/2015 16:59:00,10,COUNTRY CLUB BLVD,Worcester,MA,01605,2006000005597,42.295271,-71.774771,23H,All Other Thefts
2015,2015000000579,1/2/2015 18:13:00,69,E CENTRAL ST,Worcester,MA,01605,2003000012204,42.264611,-71.791036,290,Destruction/Damage/Vandalism of Property
2015,2015000000580,1/2/2015 18:19:00,64,WHISPER DR,Worcester,MA,01609,2003000009611,42.295744,-71.842822,220,Burglary/Breaking & Entering
2015,2015000000580,1/2/2015 18:19:00,64,WHISPER DR,Worcester,MA,01609,2003000009611,42.295744,-71.842822,290,Destruction/Damage/Vandalism of Property
2015,2015000000587,1/2/2015 18:50:00,9,CAMP ST,Worcester,MA,01603,2003000016470,42.245311,-71.816666,290,Destruction/Damage/Vandalism of Property
2015,2015000000587,1/2/2015 18:50:00,9,CAMP ST,Worcester,MA,01603,2003000016470,42.245311,-71.816666,13A,Aggravated Assault
2015,2015000000588,1/2/2015 18:47:00,269,HARRINGTON WAY,Worcester,MA,01604,2003000010053,42.265442,-71.77051,220,Burglary/Breaking & Entering
2015,2015000000595,1/2/2015 19:10:00,280,PROVIDENCE ST,Worcester,MA,01607,2001000004848,42.236528,-71.792323,23H,All Other Thefts
2015,2015000000613,1/2/2015 19:52:00,50,CAMBRIDGE ST,Worcester,MA,01603,2003000005327,42.243002,-71.829749,13B,Simple Assault
2015,2015000000630,1/2/2015 21:05:00,37,MARLAND RD,Worcester,MA,01606,2006000006197,42.317166,-71.792458,35A,Drug/Narcotic Violations
2015,2015000000630,1/2/2015 21:05:00,37,MARLAND RD,Worcester,MA,01606,2006000006197,42.317166,-71.792458,90N,Resisting Arrest
2015,2015000000630,1/2/2015 21:05:00,37,MARLAND RD,Worcester,MA,01606,2006000006197,42.317166,-71.792458,90Z,All Other Offenses
2015,2015000000630,1/2/2015 21:05:00,37,MARLAND RD,Worcester,MA,01606,2006000006197,42.317166,-71.792458,13B,Simple Assault
2015,2015000000630,1/2/2015 21:05:00,37,MARLAND RD,Worcester,MA,01606,2006000006197,42.317166,-71.792458,13A,Aggravated Assault
2015,2015000000631,1/2/2015 21:04:00,1,SYCAMORE ST,Worcester,MA,01608,2001000006207,42.258571,-71.806605,90J,Trespass of Real Property
2015,2015000000640,1/2/2015 21:29:00,117,MERRIFIELD ST,Worcester,MA,01605,2003000002670,42.271884,-71.788791,13B,Simple Assault
2015,2015000000643,1/2/2015 21:39:00,765,MAIN ST,Worcester,MA,01610,2001000009216,42.257058,-71.809454,23H,All Other Thefts
2015,2015000000651,1/2/2015 22:03:00,284,LAKE AV,Worcester,MA,01604,2003000003404,42.262132,-71.754802,13B,Simple Assault
2015,2015000000663,1/2/2015 22:55:00,285,FAIRMONT AV,Worcester,MA,01604,2003000012520,42.249771,-71.778689,23D,Theft from Building
2015,2015000000665,1/2/2015 23:00:00,366,HAMILTON ST,Worcester,MA,01604,2003000007752,42.258968,-71.765701,23H,All Other Thefts
2015,2015000000691,1/3/2015 1:20:00,5,BLAKE ST,Worcester,MA,01604,2003000000246,42.255094,-71.794537,35A,Drug/Narcotic Violations
2015,2015000000697,1/3/2015 1:46:00,65,GREEN ST,Worcester,MA,01604,2002000000442,42.258483,-71.798075,90C,Disorderly Conduct
2015,2015000000697,1/3/2015 1:46:00,65,GREEN ST,Worcester,MA,01604,2002000000442,42.258483,-71.798075,13B,Simple Assault
2015,2015000000708,1/3/2015 3:18:00,21,BROOKLINE ST,Worcester,MA,01603,2003000027913,42.243897,-71.846767,290,Destruction/Damage/Vandalism of Property
2015,2015000000710,1/3/2015 3:25:00,163,GRAND ST,Worcester,MA,01610,2003000001514,42.245793,-71.814887,13A,Aggravated Assault
2015,2015000000738,1/3/2015 8:09:00,50,AIRLIE ST,Worcester,MA,01606,2001000000402,42.307464,-71.796359,290,Destruction/Damage/Vandalism of Property
2015,2015000000748,1/3/2015 9:09:00,48,PARSONS HILL DR,Worcester,MA,01603,2003000016767,42.246618,-71.855781,290,Destruction/Damage/Vandalism of Property
2015,2015000000748,1/3/2015 9:09:00,48,PARSONS HILL DR,Worcester,MA,01603,2003000016767,42.246618,-71.855781,90N,Resisting Arrest
2015,2015000000748,1/3/2015 9:09:00,48,PARSONS HILL DR,Worcester,MA,01603,2003000016767,42.246618,-71.855781,13B,Simple Assault
2015,2015000000753,1/3/2015 9:22:55,12,CORAL ST,Worcester,MA,01604,2003000006599,42.257074,-71.792233,23F,Theft from Motor Vehicle
2015,2015000000764,1/3/2015 10:18:00,26,COLTON ST,Worcester,MA,01610,2003000005470,42.245343,-71.807935,220,Burglary/Breaking & Entering
2015,2015000000769,1/3/2015 10:29:00,90,OUTLOOK DR,Worcester,MA,01602,2003000002398,42.257909,-71.85465,220,Burglary/Breaking & Entering
2015,2015000000776,1/3/2015 10:54:00,45,LINDEN ST,Worcester,MA,01609,2001000000770,42.264886,-71.805807,290,Destruction/Damage/Vandalism of Property
2015,2015000000784,1/3/2015 11:13:00,34,GARDNER ST,Worcester,MA,01610,2003000000989,42.250539,-71.817088,13C,Assault - Intimidation
2015,2015000000794,1/3/2015 11:54:00,3,PERRY AV,Worcester,MA,01610,2003000002015,42.250209,-71.79744,13B,Simple Assault
2015,2015000000797,1/3/2015 12:06:00,765,MAIN ST,Worcester,MA,01610,2001000009216,42.257058,-71.809454,23H,All Other Thefts
2015,2015000000797,1/3/2015 12:06:00,765,MAIN ST,Worcester,MA,01610,2001000009216,42.257058,-71.809454,90Z,All Other Offenses
2015,2015000000797,1/3/2015 12:06:00,765,MAIN ST,Worcester,MA,01610,2001000009216,42.257058,-71.809454,13B,Simple Assault
2015,2015000000819,1/3/2015 13:37:00,76,FRANKLIN ST,Worcester,MA,01608,2003000000288,42.261173,-71.800216,13C,Assault - Intimidation
2015,2015000000826,1/3/2015 14:05:00,46,RICHMOND AV,Worcester,MA,01602,2005000011012,42.276516,-71.831074,13B,Simple Assault
2015,2015000000838,1/3/2015 14:44:00,248,PARK AV,Worcester,MA,01609,2003000003368,42.26511,-71.819021,23C,Shoplifting
2015,2015000000850,1/3/2015 15:28:00,2,WASHINGTON SQ,Worcester,MA,01604,2001000001572,42.261991,-71.794807,23H,All Other Thefts
2015,2015000000850,1/3/2015 15:28:00,2,WASHINGTON SQ,Worcester,MA,01604,2001000001572,42.261991,-71.794807,90C,Disorderly Conduct
2015,2015000000850,1/3/2015 15:28:00,2,WASHINGTON SQ,Worcester,MA,01604,2001000001572,42.261991,-71.794807,90Z,All Other Offenses
2015,2015000000850,1/3/2015 15:28:00,2,WASHINGTON SQ,Worcester,MA,01604,2001000001572,42.261991,-71.794807,90N,Resisting Arrest
2015,2015000000850,1/3/2015 15:28:00,2,WASHINGTON SQ,Worcester,MA,01604,2001000001572,42.261991,-71.794807,13A,Aggravated Assault
2015,2015000000855,1/3/2015 15:55:00,211,CHANDLER ST,Worcester,MA,01609,2003000021069,42.260975,-71.818156,23C,Shoplifting
2015,2015000000856,1/3/2015 16:01:00,76,DORCHESTER ST,Worcester,MA,01604,2010000002113,42.2517,-71.791802,35A,Drug/Narcotic Violations
2015,2015000000856,1/3/2015 16:01:00,76,DORCHESTER ST,Worcester,MA,01604,2010000002113,42.2517,-71.791802,90G,Liquor Law Violation
2015,2015000000863,1/3/2015 16:33:00,111,DORCHESTER ST,Worcester,MA,01604,2003000005891,42.252088,-71.788365,23D,Theft from Building
2015,2015000000872,1/3/2015 16:53:00,393,CHANDLER ST,Worcester,MA,01602,2003000004070,42.263475,-71.831786,23C,Shoplifting
2015,2015000000888,1/3/2015 17:59:00,1,SYCAMORE ST,Worcester,MA,01608,2001000006207,42.258571,-71.806605,13B,Simple Assault
2015,2015000000889,1/3/2015 18:03:00,143,BELMONT ST,Worcester,MA,01605,2003000000163,42.272548,-71.790015,220,Burglary/Breaking & Entering
2015,2015000000905,1/3/2015 18:50:00,400,PARK AV,Worcester,MA,01610,2003000020923,42.256713,-71.823464,23H,All Other Thefts
2015,2015000000906,1/3/2015 18:51:00,4,BIRCH HILL RD,Worcester,MA,01606,2003000026551,42.314734,-71.811407,120,Robbery
2015,2015000000916,1/3/2015 19:25:00,664,MAIN ST,WORCESTER,MA,01608,2003000002313,42.25889,-71.80618,23H,All Other Thefts
2015,2015000000926,1/3/2015 20:04:00,236,SOUTHWEST CUTOFF,Worcester,MA,01604,2004000002011,42.229522,-71.758018,240,Motor Vehicle Theft
2015,2015000000940,1/3/2015 21:03:00,714,MAIN ST,Worcester,MA,01610,2003000000936,42.257848,-71.808066,35A,Drug/Narcotic Violations
2015,2015000000940,1/3/2015 21:03:00,714,MAIN ST,Worcester,MA,01610,2003000000936,42.257848,-71.808066,90J,Trespass of Real Property
2015,2015000000942,1/3/2015 21:05:00,25,COLUMBIA ST,Worcester,MA,01604,2003000002884,42.254983,-71.794646,13B,Simple Assault
2015,2015000000959,1/3/2015 22:57:00,150,LINCOLN ST,Worcester,MA,01605,2002000000306,42.278909,-71.794195,13B,Simple Assault
2015,2015000000997,1/4/2015 1:58:00,5,ELLSWORTH ST,Worcester,MA,01610,2001000000202,42.252091,-71.799981,23F,Theft from Motor Vehicle
2015,2015000001000,1/4/2015 2:18:00,6,MOUNT PLEASANT ST,Worcester,MA,01610,2003000003507,42.254243,-71.81265,90C,Disorderly Conduct
2015,2015000001000,1/4/2015 2:18:00,6,MOUNT PLEASANT ST,Worcester,MA,01610,2003000003507,42.254243,-71.81265,90N,Resisting Arrest
2015,2015000001017,1/4/2015 4:55:00,973,MAIN ST,Worcester,MA,01603,2001000009329,42.248945,-71.824071,240,Motor Vehicle Theft
2015,2015000001067,1/4/2015 10:25:00,125,VERNON ST,Worcester,MA,01610,2003000011089,42.245734,-71.794973,23F,Theft from Motor Vehicle
2015,2015000001079,1/4/2015 11:17:00,16,KELLEY SQ,Worcester,MA,01610,2001000002593,42.254367,-71.79753,23F,Theft from Motor Vehicle
2015,2015000001093,1/4/2015 13:03:00,10,COUNTRY CLUB BLVD,Worcester,MA,01605,2006000005597,42.295271,-71.774771,23C,Shoplifting
2015,2015000001093,1/4/2015 13:03:00,10,COUNTRY CLUB BLVD,Worcester,MA,01605,2006000005597,42.295271,-71.774771,280,Stolen Property Offenses
2015,2015000001112,1/4/2015 14:44:00,15,ERICSSON ST,Worcester,MA,01606,2003000006919,42.30075,-71.797837,13A,Aggravated Assault
2015,2015000001114,1/4/2015 14:52:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,23C,Shoplifting
2015,2015000001114,1/4/2015 14:52:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,13B,Simple Assault
2015,2015000001120,1/4/2015 15:16:00,221,PARK AV,Worcester,MA,01609,2001000008290,42.270981,-71.8151,23H,All Other Thefts
2015,2015000001123,1/4/2015 15:33:00,11,OLGA AV,Worcester,MA,01605,2003000006494,42.273278,-71.784777,240,Motor Vehicle Theft
2015,2015000001124,1/4/2015 15:34:00,949,GRAFTON ST,Worcester,MA,01604,2002000000601,42.246669,-71.760297,23C,Shoplifting
2015,2015000001125,1/4/2015 15:35:00,20,HENRY ST,Worcester,MA,01604,2001000001915,42.263776,-71.787388,26A,False Pretense/Swindle/Confidence Game
2015,2015000001129,1/4/2015 15:57:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,90C,Disorderly Conduct
2015,2015000001129,1/4/2015 15:57:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,90N,Resisting Arrest
2015,2015000001129,1/4/2015 15:57:00,25,TOBIAS BOLAND WAY,Worcester,MA,01607,2005000007861,42.2333325,-71.7915193,13A,Aggravated Assault
2015,2015000001137,1/4/2015 16:38:00,6,CHILTERN HILL DR,Worcester,MA,01602,2003000006980,42.283621,-71.835359,220,Burglary/Breaking & Entering
2015,2015000001142,1/4/2015 16:53:00,11,MILL POND RD,Worcester,MA,01602,2003000024379,42.275017,-71.853572,23D,Theft from Building
2015,2015000001149,1/4/2015 17:35:00,66,WINDSOR ST,Worcester,MA,01605,2003000010764,42.28349,-71.789246,290,Destruction/Damage/Vandalism of Property
2015,2015000001149,1/4/2015 17:35:00,66,WINDSOR ST,Worcester,MA,01605,2003000010764,42.28349,-71.789246,90C,Disorderly Conduct
2015,2015000001155,1/4/2015 18:00:00,210,MILLBURY ST,Worcester,MA,01610,2015000000027,42.2501121,-71.8005436,23F,Theft from Motor Vehicle
2015,2015000001163,1/4/2015 18:38:00,177,CANTERBURY ST,Worcester,MA,01603,2004000006089,42.245446,-71.81924,220,Burglary/Breaking & Entering
2015,2015000001179,1/4/2015 19:30:00,114,CHANDLER ST,Worcester,MA,01609,2003000006125,42.260613,-71.811016,90D,Driving Under the Influence
2015,2015000001199,1/4/2015 21:15:00,4,SIGEL ST,Worcester,MA,01610,2001000002579,42.251411,-71.800651,23F,Theft from Motor Vehicle
2015,2015000001216,1/4/2015 23:15:00,1,PROSPECT ST,Worcester,MA,01608,2001000000107,42.267543,-71.795025,290,Destruction/Damage/Vandalism of Property
2015,2015000001217,1/4/2015 23:26:00,241,PLEASANT ST,Worcester,MA,01609,2003000003785,42.264262,-71.810308,290,Destruction/Damage/Vandalism of Property
2015,2015000001217,1/4/2015 23:26:00,241,PLEASANT ST,Worcester,MA,01609,2003000003785,42.264262,-71.810308,13A,Aggravated Assault
2015,2015000001257,1/5/2015 2:47:00,70,SOUTHBRIDGE ST,Worcester,MA,01608,2002000000877,42.259804,-71.803242,23F,Theft from Motor Vehicle
2015,2015000001264,1/5/2015 3:45:00,57,SOUTHWEST CUTOFF,Worcester,MA,01604,2003000002743,42.238356,-71.746486,290,Destruction/Damage/Vandalism of Property
2015,2015000001272,1/5/2015 5:27:00,15,PAINE ST,Worcester,MA,01605,2003000029324,42.278679,-71.795642,23F,Theft from Motor Vehicle
2015,2015000001278,1/5/2015 6:40:00,4,GLENWOOD ST,Worcester,MA,01610,2003000015215,42.252965,-71.811058,240,Motor Vehicle Theft
2015,2015000001295,1/5/2015 8:04:00,10,NORMAL ST,Worcester,MA,01605,2003000010558,42.266372,-71.791965,13C,Assault - Intimidation
2015,2015000001295,1/5/2015 8:04:00,10,NORMAL ST,Worcester,MA,01605,2003000010558,42.266372,-71.791965,90Z,All Other Offenses
2015,2015000001298,1/5/2015 8:10:00,40,DRURY LN,Worcester,MA,01609,2004000001382,42.279017,-71.81585,23H,All Other Thefts
2015,2015000001303,1/5/2015 8:24:00,990,SOUTHBRIDGE ST,Worcester,MA,01608,2005000008481,42.2333031,-71.818362,23F,Theft from Motor Vehicle
2015,2015000001303,1/5/2015 8:24:00,990,SOUTHBRIDGE ST,Worcester,MA,01608,2005000008481,42.2333031,-71.818362,290,Destruction/Damage/Vandalism of Property
2015,2015000001310,1/5/2015 8:47:00,2,PUTNAM LN,Worcester,MA,01604,2003000018871,42.268846,-71.778749,23G,Theft of Motor Vehicle Parts
2015,2015000001333,1/5/2015 9:43:00,11,SIGEL ST,Worcester,MA,01610,2004000000107,42.251245,-71.801227,23F,Theft from Motor Vehicle
2015,2015000001333,1/5/2015 9:43:00,11,SIGEL ST,Worcester,MA,01610,2004000000107,42.251245,-71.801227,280,Stolen Property Offenses
2015,2015000001333,1/5/2015 9:43:00,11,SIGEL ST,Worcester,MA,01610,2004000000107,42.251245,-71.801227,26C,Impersonation
2015,2015000001333,1/5/2015 9:43:00,11,SIGEL ST,Worcester,MA,01610,2004000000107,42.251245,-71.801227,26B,Credit Card/Automatic Teller Fraud
2015,2015000001338,1/4/2015 18:00:00,35,BROWNELL ST,Worcester,MA,01602,2003000014175,42.265765,-71.828084,23G,Theft of Motor Vehicle Parts
2015,2015000001340,1/5/2015 10:04:00,25,QUEEN ST,Worcester,MA,01609,2004000002384,42.259035,-71.813555,23H,All Other Thefts
2015,2015000001341,1/5/2015 10:07:00,1060,MAIN ST,Worcester,MA,01603,2001000009154,42.245179,-71.832478,23H,All Other Thefts
2015,2015000001347,1/5/2015 10:34:00,177,CANTERBURY ST,Worcester,MA,01603,2004000006089,42.245446,-71.81924,23H,All Other Thefts
2015,2015000001356,1/5/2015 10:59:00,110,FRONT ST,Worcester,MA,01608,2001000009169,42.261766,-71.799599,23C,Shoplifting
2015,2015000001358,1/5/2015 11:08:00,195,LAKE AV,Worcester,MA,01604,2003000007757,42.266911,-71.75542,13C,Assault - Intimidation
2015,2015000001386,1/5/2015 13:01:00,39,LITCHFIELD ST,Worcester,MA,01603,2003000015083,42.244413,-71.818914,35A,Drug/Narcotic Violations
2015,2015000001386,1/5/2015 13:01:00,39,LITCHFIELD ST,Worcester,MA,01603,2003000015083,42.244413,-71.818914,90C,Disorderly Conduct
2015,2015000001386,1/5/2015 13:01:00,39,LITCHFIELD ST,Worcester,MA,01603,2003000015083,42.244413,-71.818914,90N,Resisting Arrest
2015,2015000001386,1/5/2015 13:01:00,39,LITCHFIELD ST,Worcester,MA,01603,2003000015083,42.244413,-71.818914,13B,Simple Assault
2015,2015000001434,1/5/2015 15:29:00,69,SOUTHWEST CUTOFF,Worcester,MA,01604,2003000004204,42.237257,-71.747219,240,Motor Vehicle Theft
2015,2015000001439,1/5/2015 15:38:00,41,SALEM ST,Worcester,MA,01608,2001000003096,42.2604587,-71.8006182,13B,Simple Assault
2015,2015000001444,1/5/2015 15:57:00,646,MAIN ST,Worcester,MA,01608,2002000000734,42.259759,-71.805013,13C,Assault - Intimidation
2015,2015000001444,1/5/2015 15:57:00,646,MAIN ST,Worcester,MA,01608,2002000000734,42.259759,-71.805013,90Z,All Other Offenses
2015,2015000001458,1/5/2015 16:44:00,10,CALUMET AV,Worcester,MA,01606,2003000028459,42.307235,-71.785797,26B,Credit Card/Automatic Teller Fraud
2015,2015000001461,1/5/2015 16:56:00,500,GRAFTON ST,Worcester,MA,01604,2001000009305,42.250422,-71.779667,23H,All Other Thefts
2015,2015000001468,1/5/2015 17:12:00,393,HAMILTON ST,Worcester,MA,01604,2003000011466,42.259197,-71.765116,13A,Aggravated Assault
2015,2015000001477,1/5/2015 17:39:00,21,CEDAR ST,Worcester,MA,01609,2003000005616,42.266348,-71.80656,23F,Theft from Motor Vehicle
2015,2015000001484,1/5/2015 17:52:00,5,LYON ST,Worcester,MA,01604,2004000000138,42.265082,-71.785848,13B,Simple Assault
