Year,P_INCID_NO,ACTUAL_DTE,PRIMARY_STREET_NUM,PRIMARY_STREET_NAME,PRIMARY_CITY,PRIMARY_STATE_CD,PRIMARY_ZIP_CD,PRIMARY_ADDR_NO,LATITUDE,LONGITUDE,IBR_TYPE,IBR_TYPE_DESC
2014,2014000001258,1/4/2014 23:06:00,3,JONES ST,Worcester,MA,01604,2003000006213,42.248141,-71.787728,290,Destruction/Damage/Vandalism of Property
2014,2014000001266,1/4/2014 23:29:00,84,FRANKLIN ST,Worcester,MA,01608,2001000001671,42.261167,-71.800189,90C,Disorderly Conduct
2014,2014000001266,1/4/2014 23:29:00,84,FRANKLIN ST,Worcester,MA,01608,2001000001671,42.261167,-71.800189,520,Weapon Law Violation
2014,2014000001266,1/4/2014 23:29:00,84,FRANKLIN ST,Worcester,MA,01608,2001000001671,42.261167,-71.800189,90N,Resisting Arrest
2014,2014000001267,1/4/2014 23:34:00,443,PARK AV,Worcester,MA,01603,2003000001306,42.2552733,-71.8244183,120,Robbery
2014,2014000001275,1/5/2014 0:17:00,64,WATER ST,Worcester,MA,01604,2003000008325,42.257,-71.795761,90C,Disorderly Conduct
2014,2014000001285,1/5/2014 0:41:00,64,WATER ST,Worcester,MA,01604,2003000008325,42.257,-71.795761,90J,Trespass of Real Property
2014,2014000001285,1/5/2014 0:41:00,64,WATER ST,Worcester,MA,01604,2003000008325,42.257,-71.795761,90N,Resisting Arrest
2014,2014000001291,1/5/2014 0:59:00,9,GRANITE ST,Worcester,MA,01604,2003000001107,42.247603,-71.790119,13C,Assault - Intimidation
2014,2014000001292,1/5/2014 1:02:00,11,OAKVIEW ST,Worcester,MA,01605,2003000018638,42.295403,-71.763711,220,Burglary/Breaking & Entering
2014,2014000001304,1/5/2014 1:57:00,1,HIGHLAND ST,Worcester,MA,01609,2001000001333,42.2713673,-71.8003182,90N,Resisting Arrest
2014,2014000001304,1/5/2014 1:57:00,1,HIGHLAND ST,Worcester,MA,01609,2001000001333,42.2713673,-71.8003182,90C,Disorderly Conduct
2014,2014000001309,1/5/2014 2:05:00,30,CAMP ST,Worcester,MA,01603,2003000010228,42.244069,-71.817101,23F,Theft from Motor Vehicle
2014,2014000001328,1/5/2014 4:27:00,82,THOMAS ST,Worcester,MA,01608,2003000001479,42.267834,-71.798533,23C,Shoplifting
2014,2014000001346,1/5/2014 7:16:00,9,FAIRBANKS ST,Worcester,MA,01610,2003000005375,42.244257,-71.79432,13B,Simple Assault
2014,2014000001349,1/5/2014 8:00:00,45,HOLLYWOOD ST,Worcester,MA,01610,2004000004241,42.255198,-71.819375,220,Burglary/Breaking & Entering
2014,2014000001362,1/5/2014 9:09:00,82,LOXWOOD ST,Worcester,MA,01604,2003000024967,42.242229,-71.789218,23G,Theft of Motor Vehicle Parts
2014,2014000001403,1/5/2014 11:53:00,305,CAMBRIDGE ST,Worcester,MA,01603,2003000017669,42.243772,-71.817963,290,Destruction/Damage/Vandalism of Property
2014,2014000001408,1/5/2014 12:15:00,2,DWIGHT ST,Worcester,MA,01603,2001000000290,42.243565,-71.818092,23F,Theft from Motor Vehicle
2014,2014000001412,1/5/2014 12:39:00,2,DWIGHT ST,Worcester,MA,01603,2001000000290,42.243565,-71.818092,290,Destruction/Damage/Vandalism of Property
2014,2014000001428,1/5/2014 13:40:00,1040,MAIN ST,Worcester,MA,01603,2001000009254,42.246173,-71.82996,23C,Shoplifting
2014,2014000001434,1/5/2014 14:08:00,44,HAMMOND ST,Worcester,MA,01610,2003000009023,42.251588,-71.812002,220,Burglary/Breaking & Entering
2014,2014000001460,1/5/2014 15:53:00,4,DAYTON ST,Worcester,MA,01609,2003000023769,42.268886,-71.809061,90C,Disorderly Conduct
2014,2014000001460,1/5/2014 15:53:00,4,DAYTON ST,Worcester,MA,01609,2003000023769,42.268886,-71.809061,90N,Resisting Arrest
2014,2014000001470,1/5/2014 16:16:00,39,FIRST ST,Worcester,MA,01602,2003000000660,42.252976,-71.849886,23H,All Other Thefts
2014,2014000001494,1/5/2014 18:09:00,366,MILL ST,Worcester,MA,01602,2004000011628,42.260644,-71.849871,13B,Simple Assault
2014,2014000001510,1/5/2014 19:51:00,97,PAINE ST,Worcester,MA,01605,2003000003220,42.284054,-71.793281,13A,Aggravated Assault
2014,2014000001510,1/5/2014 19:51:00,97,PAINE ST,Worcester,MA,01605,2003000003220,42.284054,-71.793281,90Z,All Other Offenses
2014,2014000001512,1/5/2014 20:13:00,765,MAIN ST,Worcester,MA,01610,2001000009216,42.257058,-71.809454,13A,Aggravated Assault
2014,2014000001518,1/5/2014 20:41:00,714,MAIN ST,Worcester,MA,01610,2003000000936,42.257848,-71.808066,13A,Aggravated Assault
2014,2014000001529,1/5/2014 21:34:00,765,MAIN ST,Worcester,MA,01610,2001000009216,42.257058,-71.809454,23H,All Other Thefts
2014,2014000001529,1/5/2014 21:34:00,765,MAIN ST,Worcester,MA,01610,2001000009216,42.257058,-71.809454,26B,Credit Card/Automatic Teller Fraud
2014,2014000001531,1/5/2014 21:43:00,10,BOURNE ST,Worcester,MA,01606,2003000009446,42.302136,-71.798874,290,Destruction/Damage/Vandalism of Property
2014,2014000001550,1/5/2014 23:37:00,175,VERNON ST,Worcester,MA,01610,2003000028222,42.24287,-71.797089,13B,Simple Assault
2014,2014000001575,1/6/2014 6:38:00,503,PLANTATION ST,Worcester,MA,01605,2004000011722,42.284901,-71.76231,23G,Theft of Motor Vehicle Parts
2014,2014000001584,1/6/2014 7:32:00,14,BROOKSIDE AV,Worcester,MA,01602,2003000011421,42.2771787,-71.8551365,23G,Theft of Motor Vehicle Parts
2014,2014000001610,1/6/2014 9:09:00,1041,MAIN ST,Worcester,MA,01603,2003000015048,42.246142,-71.82978,290,Destruction/Damage/Vandalism of Property
2014,2014000001617,1/6/2014 9:22:00,420,GRAFTON ST,Worcester,MA,01604,2002000001201,42.252628,-71.782721,13C,Assault - Intimidation
2014,2014000001619,1/6/2014 9:30:00,225,MAIN ST,Worcester,MA,01608,2007000002857,42.267511,-71.800729,90C,Disorderly Conduct
2014,2014000001620,1/6/2014 9:33:00,37,BEAVER ST,Worcester,MA,01603,2003000005038,42.249642,-71.826792,23H,All Other Thefts
2014,2014000001641,1/6/2014 10:28:00,4,MANN ST,Worcester,MA,01602,2003000005672,42.262279,-71.826971,26B,Credit Card/Automatic Teller Fraud
2014,2014000001644,1/6/2014 10:35:00,664,MAIN ST,WORCESTER,MA,01608,,,,35A,Drug/Narcotic Violations
2014,2014000001648,1/6/2014 10:37:00,144,WEST ST,Worcester,MA,01609,2003000006576,42.271664,-71.808548,23H,All Other Thefts
2014,2014000001654,1/6/2014 10:50:00,50,ORIOL DR,Worcester,MA,01605,2002000001037,42.295912,-71.767972,13B,Simple Assault
2014,2014000001661,1/6/2014 11:09:00,501,PLANTATION ST,Worcester,MA,01605,2002000000687,42.284725,-71.762347,23H,All Other Thefts
2014,2014000001664,1/6/2014 11:26:00,7,ALBERT ST,Worcester,MA,01610,2003000004960,42.248636,-71.819862,290,Destruction/Damage/Vandalism of Property
2014,2014000001670,1/6/2014 11:37:00,363,CAMBRIDGE ST,Worcester,MA,01603,2003000007572,42.243767,-71.815831,23F,Theft from Motor Vehicle
2014,2014000001673,1/6/2014 11:53:00,59,CORAL ST,Worcester,MA,01604,2004000009283,42.253722,-71.7913,290,Destruction/Damage/Vandalism of Property
2014,2014000001689,1/6/2014 12:31:00,302,CAMBRIDGE ST,Worcester,MA,01603,2001000004505,42.243566,-71.818332,290,Destruction/Damage/Vandalism of Property
2014,2014000001690,1/2/2014 9:00:00,2,WASHINGTON SQ,Worcester,MA,01604,2001000001572,42.261991,-71.794807,23H,All Other Thefts
2014,2014000001691,1/6/2014 12:32:00,302,CAMBRIDGE ST,Worcester,MA,01603,2001000004505,42.243566,-71.818332,290,Destruction/Damage/Vandalism of Property
2014,2014000001695,1/6/2014 12:39:00,225,MAIN ST,Worcester,MA,01608,2007000002857,42.267511,-71.800729,13C,Assault - Intimidation
2014,2014000001697,1/6/2014 12:41:00,8,SEVER ST,Worcester,MA,01609,2003000005272,42.264676,-71.812178,26C,Impersonation
2014,2014000001700,1/6/2014 12:57:00,90,COMMERCIAL ST,Worcester,MA,01608,2002000000802,42.266726,-71.799178,23F,Theft from Motor Vehicle
2014,2014000001702,1/6/2014 13:02:00,135,GOLD STAR BLVD,Worcester,MA,01606,2003000002224,42.293298,-71.803179,13A,Aggravated Assault
